target_idx,target_sent,sents_intrp_all_bins,sim_intrp_all_bins,base_PPL,unintrp_PPL,intrp_PPL_all_bins,local_PPL_all_bins
332,David did not want to see Myra or the kids hurt.,"[['-- Some areas may already have been improved and contain buildings , roads , utilities , cleared land , etcetera which may raise the cost of the site .', 'Thus , when you have prepared your foundation and laid the floor , these can be trucked to the site and erected with a small crew of friends in a weekend .'], ['One kind of proprietorship', 'I crossed the beautifully furnished living room to the pale yellow phone .'], ['Similar measurements are being initiated to resolve a large discrepancy in the heat of formation of another important combustion product , beryllium fluoride .', ""This is the principal point made in this final section of Englishman No. 57 , and it caps Steele's efforts in his other writing of these months to counteract the notion of the Tories as a `` Church Party '' supported by the body of the clergy .""], ['Although a skillful politician and a courageous and honest man , Mr. Nixon , Mr. White believes , ignored his own top-level planners , wasted time and effort in the wrong regions , missed opportunities through indecision and damaged his chances on television .', 'Now the face was his own .'], ['Kate tried to contain her curiosity and foreboding at what the letter portended , at what involvement existed for Juanita .', 'Last week the board , by a 4 to 3 vote , decided to ask voters whether they prefer the 6-3-3 ( junior high school ) system or the 8-4 system .'], ['Mrs. Oliver is mother of five children and wife of a machinist .', 'Papa was disappointed that none of the brothers had heard the Call .']]","[[-0.16894389688968658, -0.1681053191423416], [-0.10096289962530136, -0.10095003247261047], [-0.0004169046878814697, -0.0004079509526491165], [0.09971341490745544, 0.09971778094768524], [0.1982012391090393, 0.19831480085849762], [0.32555633783340454, 0.3261524438858032]]",46.73752212524414,36.62887954711914,"[50.858177185058594, 32.61040115356445, 64.47671508789062, 37.8233528137207, 39.842472076416016, 32.681217193603516]","[63.1081428527832, 42.53690719604492, 76.37381744384766, 44.23563766479492, 49.83455276489258, 37.39161682128906]"
225,* * * * *,"[['While he waited in the living room .', 'the purpose was less immediate .'], ['to the editor of the New York Times :', 'to the editor of the New York Times :'], ['I felt lonely and depressed as I packed my bags at the Croydon Hotel .', 'With Britain looking inward , overseas problems were neglected and the baton was passed on to the United States .'], [""Inside , as soon as Mr. Skopas had disclosed -- in a hoarse whisper -- the detective's errand , his family gathered in a huddle , forming a mass of dark flesh on and around a brocaded sofa which stood at one side of a baroque fireplace ."", 'wetting a wart with this saliva on wakening the first thing in the morning was supposed to cause it to disappear after only a few treatments , and strangely enough many warts did just that .'], [""`` Don't you be afraid '' ! !"", ""`` No '' , Ekstrohm said , `` No , I didn't know that '' .""], [""What's up now ? ?"", ""I don't see them .""]]","[[-0.14334571361541748, -0.14170706272125244], [-0.10157264769077301, -0.10157264769077301], [-0.00018114130944013596, -0.00015718303620815277], [0.09981164336204529, 0.09983599185943604], [0.18000727891921997, 0.18194857239723206], [0.22998028993606567, 0.23777525126934052]]",40.09796142578125,13.775461196899414,"[15.117076873779297, 16.928213119506836, 36.3125114440918, 53.720115661621094, 9.912511825561523, 8.866691589355469]","[48.067100524902344, 43.1536865234375, 79.18426513671875, 94.40113830566406, 13.82829761505127, 19.87795639038086]"
13,I’m sorry.”,"[['and launch them on the world when their time comes .', 'Moreover , his testimony at trial never developed any such facts .'], [""`` It looks like we did , when we made blastdown '' ."", 'Everyone who believes that Jesus is the Christ is born of God .'], ['The early works were conceived for a sophisticated , international audience ; ;', 'Cady trailed her with the coffee cups and settled into his favorite chair in the comfortable book-lined room .'], [""`` Well , it's at Fudomae and there was a tan young man , quite naked , taking a shower in the pool ."", 'It would seem necessary that members of this population provide support for one another since it is not provided by the larger society .'], ['But , but and but .', ""Foster listened with angelic patience until Digby ran down , then said , `` Listen , junior , you're an angel now -- so forget it .""], ['I am for it .', ""`` You first '' , I said .""]]","[[-0.1754016876220703, -0.17431102693080902], [-0.10099054127931595, -0.10093745589256287], [-0.00016036629676818848, -0.00014188885688781738], [0.0994434654712677, 0.09948913007974625], [0.19377180933952332, 0.19490298628807068], [0.35257232189178467, 0.3529112935066223]]",166.70761108398438,32.491676330566406,"[27.712326049804688, 37.020015716552734, 54.95915985107422, 37.120269775390625, 19.036596298217773, 21.86231803894043]","[253.36582946777344, 104.17327880859375, 367.67047119140625, 135.60020446777344, 59.51655960083008, 69.74942779541016]"
171,"Hearing him say that, Tess stopped fidgeting.","[['Our pin-curl clips and self-locking nuts achieved dominance in just a few years time , despite substantial , well established competition .', ""It doesn't really matter which month of the year you sow them , but they germinate best when they have a wide variation of temperature , very warm followed by cool in the same 24 hours .""], ['However , it is not enough to bring persons to Christian commitment and train them in the meaning of Christian discipleship .', 'There is one thing I know ; ;'], [""A gray fox with a patch on one eye -- confidence man , city slicker , lebensraum specialist -- tries to take over Catfish Bend in this third relaxed allegory from Mr. Burman's refreshing Louisiana animal community ."", 'I rapped my knuckles on the counter .'], ['His eyes were clear .', 'He assures me he has people to handle the money raising , and Ham Richert , my lawyer , says the legal aspects of the wedding of Zenith and Allstates are no problem .'], ['`` They say that our steeple is one hundred and sixty-two feet high .', 'After that he was never known to run or even walk fast .'], [""`` Come sit '' , said Feathertop , motioning them toward him ."", ""`` Aw , shut up '' , he said .""]]","[[-0.1645025908946991, -0.1645016074180603], [-0.10105608403682709, -0.10104312002658844], [-0.00027482490986585617, -0.00026709772646427155], [0.09983810037374496, 0.09985283017158508], [0.19939246773719788, 0.19946244359016418], [0.4023738503456116, 0.41518640518188477]]",227.8341522216797,128.44076538085938,"[121.21141815185547, 114.0682373046875, 89.94749450683594, 98.7398681640625, 91.18203735351562, 76.07585144042969]","[142.38772583007812, 122.49342346191406, 98.69095611572266, 92.70490264892578, 104.75534057617188, 98.20958709716797]"
312,"Telling Marina to let him in, Luigi came storming in like a bull that had just been untied.","[['There remain many political and administrative problems to be solved .', 'These have sought more and more of what they have .'], ['Funds allotted in addition to their minimum allotment are apportioned to the two agencies as they may determine .', 'W. H. Roquemore , treasurer , and the following chairmen : Mmes McKee , publicity ; ;'], ['Nevertheless I consider it reasonable , because of my commitment as an artist , to assume that the rights and responsibilities of creative individuals are related to humanity as a whole rather than to specific geo-political interests .', 'In recent years , this burden ( which includes allowances for revenue deficiencies in the passenger business and in less-than-carload freight traffic ! !'], ['However , such a hotbed of gossip had grown up during the trial , that every precaution had to be taken to keep my visit from being whispered to the world , Society , and even , alas , to my own mother .', 'However , such a hotbed of gossip had grown up during the trial , that every precaution had to be taken to keep my visit from being whispered to the world , Society , and even , alas , to my own mother .'], ['It was merely an attempt to frighten her .', ""Much better to break a cellar window '' .""], ['He had come into the Navy too young , with the image of the fun-loving Guns Appleby before him .', 'The man shoved him into the water , then ran past the cabana .']]","[[-0.16223081946372986, -0.16107118129730225], [-0.10048295557498932, -0.10042241215705872], [-0.00022712908685207367, -0.00022610090672969818], [0.09980929642915726, 0.09980929642915726], [0.19932982325553894, 0.19935935735702515], [0.3433096408843994, 0.3437632918357849]]",222.6274871826172,172.60401916503906,"[219.0021209716797, 345.7674865722656, 367.5942077636719, 182.22882080078125, 148.80111694335938, 135.5865020751953]","[285.4136962890625, 449.98931884765625, 453.6637268066406, 198.48304748535156, 186.54652404785156, 149.9636688232422]"
