target_idx,target_sent,sents_intrp_all_bins,sim_intrp_all_bins,base_PPL,local_unintrp_PPL,local_intrp_PPL_all_bins,global_unintrp_PPL,global_intrp_PPL_all_bins,base_entropy,local_unintrp_entropy,local_intrp_entropy_all_bins,global_unintrp_entropy,global_intrp_entropy_all_bins
10,"Some of those factors, including ethnic background and socioeconomic status, are beyond a couple's control.","[['The result had nothing of the polish , pace or cohesion of the previous night .', 'her arms were straining with a burden of dolls .', 'the head dropped off ; ;', 'their mutual torture would be over .'], ['I had watched Castro handling his enemies before the paredon .', 'The Earthmen made camp outside the spaceship .', ""' not flash in pan '"", 'To hold them was an essential part of French policy , for they controlled the upper termini of the routes from the north to Mobile .'], ['Second , there were those ( Moise Tshombe ) who favored near-Balkanization , a loose federalism having a central government of limited authority , with much power residing in the states .', 'The answer is different for each autistic child , but for most there is an answer .', 'Half of it dripped down his chin .', 'McFeeley noted the immaculate lawn and gardens : each blade of grass cropped , bright and firm ; ;'], ['As a result , he was persuaded out to dinner .', ""If one asks about this play , what it is that comes upon this community and works within it with such terrible power , there is no better answer to give than `` spirit '' ."", ""And then I remembered a few years before after their return from a short trip to Rome I had heard her boast , over and over again , `` On the boat people liked me for myself '' ."", ""The bartender brought Rourke's drink and Shayne laid a twenty-dollar bill on the bar .""], [""Thus , when Dartmouth's Winter Carnival -- widely recognized as the greatest , wildest , roaringest college weekend anywhere , any time -- was broadcast over a national television hookup , Prexy John Sloan Dickey appeared on the screen in rugged winter garb , topped off by a tam-o'-shanter which he confessed had been acquired from a Smith girl ."", 'This is a problem , and I believe there is little difference of opinion that wherever possible a local school board should devise and effect a plan of desegregation .', ""The last obstacle in Mrs. Geraghty's globe-girdling trip was smoothed out when a representative of Syria called upon her to explain that his brother would meet her at the border of that country -- so newly separated from Egypt and the United Arab Republic that she hadn't been able to obtain a visa ."", ""Two men , together like us , we could do somethin fine out there , maybe find a place where no one's ever been .""], [""Thus , the writer decided to hold one experimental section of the functional preparation for marriage course in the spring semester of 1960 exclusively for persons already married -- that is , prerequisite : `` marriage '' ."", 'This might put Wright in such a bad light before a court that Miriam would be awarded Taliesin ; ;', 'Once many years ago I sat at dinner next to Arthur Train , and the subject of The Nation came up .', 'More typical is the case of a suburban Long Island housewife described by a marriage counselor .']]","[[-0.16367802023887634, -0.16336137056350708, -0.16198068857192993, -0.16157886385917664], [-0.10217298567295074, -0.10201974213123322, -0.10198837518692017, -0.10198382288217545], [-0.00048205815255641937, -0.0004700366407632828, -0.0004508513957262039, -0.00035085342824459076], [0.09910135716199875, 0.09911847114562988, 0.09933897852897644, 0.09938784688711166], [0.19708575308322906, 0.19708958268165588, 0.1973065584897995, 0.19750481843948364], [0.293825626373291, 0.2952488660812378, 0.29625415802001953, 0.29832106828689575]]",65.64418029785156,62.970829010009766,"[58.21309280395508, 64.9103775024414, 64.175537109375, 68.25735473632812, 68.6891860961914, 56.9577522277832]",56.45120620727539,"[52.35557174682617, 54.956119537353516, 57.35892105102539, 60.50095748901367, 59.93034744262695, 54.27320861816406]",4.031998634338379,4.051759243011475,"[3.9981226921081543, 3.9817745685577393, 4.093966960906982, 4.0266828536987305, 4.0348896980285645, 3.9488983154296875]",4.031766414642334,"[3.988584518432617, 3.968973398208618, 4.169528961181641, 4.015710830688477, 3.9974570274353027, 3.950650215148926]"
48,"By looking at how the Early Years of Marriage Project participants rated their marital happiness over time, she and her colleagues found couples tended to fit into two groups: those whose happiness started high and stayed that way, and those whose contentment started medium or low and got worse (Research in Human Development, 2012).","[['They had pistols in their hands .', 'So much for the prototype .', ""( 2 ) Willie Mays of the San Francisco Giants borrowed a teammate's bat and became the ninth big leaguer to stroke four home runs in a game ; ;"", 'He was passing through town and phoned to say hello .'], ['As can be seen from Figure 2 , an extensive area was covered by this aerosol .', ""I'll call you there in ten minutes '' --"", 'They were , I felt , people invariably trying to prove not who , but what they were , and trying to determine what , not who , others were .', ""`` Did you see the car parked across the street '' ? ?""], ['But in so many other areas we still are dragging .', 'The public should understand that whether they support a state hospital or a VA hospital , the tax dollar has to be paid one way or the other .', ""his People's Courts ; ;"", 'Fuming , helpless , he watched them pass him .'], [""But one night Dookiyoon moved in the direction of the women's lodge , where Shades of Night had gone to purify herself ."", 'We may show , first , that there cannot possibly be an alternative other than the three typically represented by Bultmann , Barth , and Buri .', ""If the demand for demythologization is unavoidable and so must be accepted by theology unconditionally , the position of the `` right '' is clearly untenable ."", 'This broad delegation leaves within our discretion ( subject to the always-present criterion of the public interest ) both the determination of what degree of interference shall be considered excessive , and the methods by which such excessive interference shall be avoided .'], ['Also , he thought , I doubt if she could hit the side of a barn with a shotgun .', ""`` A Toast To The Bride '' , sung by Clarence Nordstrom , playing a character called Old Man Toomey , is quite simple , direct and touching ."", ""Mr. McKinley examined everything with critical care , seeking something material to blame for his son's illness ."", 'Palfrey tried fruitlessly to place a Negro boy in the Hopedale Community , but he had better luck in his other attempts .'], ['But , from our reading of the Western Talmud , we Urielites believe that the Forerunner , knowing this situation would arise , made reference to and provision for divorce .', 'Otherwise it will be headed for bankruptcy , at worst , and at best towards starvation of other less dramatic but socially and culturally indispensable branches of learning .', 'As we find out at the end , it is not the stool ( symbolizing Doris , therefore the English ) that he is punishing but the piece of Venetian blind .', 'Ruthlessness at this time can be a very severe shock to the bride , both physically and psychologically .']]","[[-0.1467665731906891, -0.1458148956298828, -0.14579954743385315, -0.1447736918926239], [-0.10259070992469788, -0.10250923037528992, -0.1024383008480072, -0.10231596231460571], [-0.0006012329831719398, -0.0005617751739919186, -0.0005557239055633545, -0.0004763267934322357], [0.0995151549577713, 0.09953126311302185, 0.09955456107854843, 0.09961803257465363], [0.19782626628875732, 0.19784528017044067, 0.19797009229660034, 0.1981034278869629], [0.35085099935531616, 0.3513702154159546, 0.3528839945793152, 0.35306328535079956]]",190.9461212158203,179.31723022460938,"[198.0740509033203, 190.6980743408203, 186.21484375, 162.45904541015625, 179.71029663085938, 166.8657989501953]",145.00213623046875,"[151.47723388671875, 159.4685821533203, 153.512939453125, 148.082763671875, 154.95713806152344, 145.49603271484375]",4.095334529876709,4.0522236824035645,"[4.083810329437256, 4.105362892150879, 4.064355373382568, 4.06758975982666, 3.9876034259796143, 4.05319881439209]",4.169430255889893,"[4.091526031494141, 4.129296779632568, 4.174794673919678, 4.120579242706299, 4.027256488800049, 4.114314079284668]"
59,Men who didn't feel affirmed by their wives were twice as likely to divorce as those did.,"[['She lived in an ultra-modern house whose decoration , appointments , paint , and even pets were chosen to complement her coloring ; ;', 'she had made no friends .', 'During about three and a half months of the year , in the summer , there are three boats that run from the mainland to the Island carrying passengers , food , and cars ; ;', ""We didn't even know them till about a month after we moved -- at that time , they had called on us , after I met Fran at a PTA meeting , and had taken us in hand socially .""], [""Late September finds Quebec's color at its peak , especially in the Laurentian hills and in the area south of the St. Lawrence River ."", ""As far as they were aware , the Connecticut Association of Real Estate Boards had not officially opposed the bill's passage or lobbied in its support ."", 'As head of the United Nations he was the symbol of world peace , and his tragic end came at a moment when peace hangs precariously .', 'Stravinsky , nearing the age of eighty , is like a lost and frantic bird , flitting from one abandoned nest to another , searching for a home .'], ['Except for that one morning .', 'We quickly ran into the same trouble that plagued Bill Ruger in his first experiments : Three or four bullets would be placed well in a six-inch bull at 100 yards and then , unaccountably , one could stray far out of the group .', 'The size and scope of other important programs have been reduced from earlier plans .', 'It is this atomic nucleus that contains the positive charge of electricity holding these negatively charged electrons in their orbits ; ;'], ['Greg pushed the radio button again .', ""and whether these would qualify them for `` congenial '' , `` happy '' relations to other people in certain community areas ."", ""`` Forget we ever knew what '' ? ?"", 'These proposals would go far toward creating the economic atmosphere favoring growth of the individual , who , in turn , would help us to cope with runaway technology .'], ['Instead the cartoons seem to deal with foibles .', ""`` You think the Russians are getting ahead of us in comedy '' ? ?"", 'Average consumer is becoming more sophisticated regarding product and advertising claims , partly because of widespread criticism of such assertions .', ""There's better things to do than listen to something like that .""], [""`` You think Black's the one we're looking for '' ? ?"", 'If women replaced people , it would normally have dominant stress .', ""Let evildoers contemplate their ways , and let every man beware '' ! !"", ""The ladies especially couldn't understand what troubled him .""]]","[[-0.18168380856513977, -0.1804293692111969, -0.17878693342208862, -0.17844358086585999], [-0.10081995278596878, -0.1008029654622078, -0.10077126324176788, -0.10069309175014496], [-0.0006285468116402626, -0.0005718506872653961, -0.0004994049668312073, -0.0004598107188940048], [0.09926275908946991, 0.09926515817642212, 0.09929236024618149, 0.09931165724992752], [0.19714078307151794, 0.19744455814361572, 0.19766801595687866, 0.19778545200824738], [0.2783305048942566, 0.27996814250946045, 0.28028371930122375, 0.28133153915405273]]",365.1162109375,289.164306640625,"[334.51611328125, 332.06817626953125, 344.7559814453125, 287.1156005859375, 365.73040771484375, 286.1363220214844]",259.17181396484375,"[295.4864501953125, 262.0428771972656, 355.19207763671875, 263.068359375, 290.53533935546875, 308.21856689453125]",4.253414154052734,4.320097923278809,"[4.366723537445068, 4.3779730796813965, 4.37576961517334, 4.403308868408203, 4.486840724945068, 4.399074077606201]",4.178469181060791,"[4.337934970855713, 4.293338298797607, 4.200425624847412, 4.338703155517578, 4.2922539710998535, 4.321444988250732]"
67,"""They're kinder, they're more considerate, they soften the way they raise a complaint.""","[[""`` We'll go to the storehouse '' ."", ""`` Well , I should find Alma '' -- I began ."", 'The funds would be used for equipment , not for land , buildings , or operation .', 'There were a sprinkling of daring bikinis and a preponderance of glorified tank suits .'], ['They must be persuaded to adopt the other necessary self-help measures which are described in the preceding section .', ""`` Might get there faster walkin' '' , Lord drawled , `` seein' as how I got a busted front spring ."", 'The Secretary of the Treasury is authorized and directed to cover into -- ( 1 )', 'Few rural areas are protected by zoning .'], ['Stevie was shouting triumphantly .', ""Some of Curzon's playing strikes me as finicky , however ."", 'How long you may stay outside .', 'But as yet , no real estate board has been willing officially to support such laws or to admit the permissibility of introducing minority buyers into all-white neighborhoods .'], ['Each year , reports the American Medical Association , ten million Americans spend $900 million on vitamins , tonics and other food supplements .', 'The angry burnt-red face of Ryan greeted him .', '`` I guess it will be all right .', ""I've heard 10 million mentioned often , but I'm more inclined to think there may be a total of some five to seven million families camping .""], ['Now the Czarship had not affected my own sense of social values , but Mother had attained a reflected glory through it , which had opened the doors of Los Angeles-Pasadena Society to her .', 'This torque causes the entire system to rotate about the **yf axis , since the response to Af .', 'A hebephrenic man used to give a repetitious wave of his hand a number of times during his largely-silent hours with his therapist .', '( 3 ) in a state of depression , the positive conditioned stimulus may fail to elicit a conditioned reaction but cause an increased synchrony instead of the excitatory desynchronizing ( alerting ) effect on the Aj .'], [""Seven years they'd been married ."", 'The change in perceptions by some of the Kohnstamm-negative subjects , after they had been informed of the possibilities of normal reactions , suggests that their constriction and guardedness is associated with their general mode of responding to strange or unknown situations .', 'If Mr. Kennan is sometimes a little somber in his appraisals , if his analysis of how Western diplomacy met the challenge of an era of great wars and social revolutions is often critical and pessimistic -- well , the record itself is not too encouraging .', 'More time was spent in trying to marry these incompatibles than over any subject discussed at Yalta .']]","[[-0.1673494428396225, -0.1668792963027954, -0.1663047969341278, -0.1660972386598587], [-0.10228142887353897, -0.1021835058927536, -0.10196404159069061, -0.10150259733200073], [-0.00022984668612480164, -0.00022972607985138893, -0.00022343173623085022, -0.0002213600091636181], [0.09911619126796722, 0.09913024306297302, 0.0991404801607132, 0.09920278936624527], [0.19669269025325775, 0.19672542810440063, 0.19677501916885376, 0.1969490796327591], [0.3189588785171509, 0.3216904401779175, 0.32190680503845215, 0.3233286142349243]]",183.23477172851562,202.2971649169922,"[183.31692504882812, 215.56642150878906, 189.6494140625, 173.4793701171875, 207.50758361816406, 213.0573272705078]",227.5598907470703,"[202.05865478515625, 234.27468872070312, 219.35182189941406, 192.30154418945312, 223.31378173828125, 227.80612182617188]",4.4905009269714355,4.357977390289307,"[4.3442063331604, 4.392573833465576, 4.350846290588379, 4.388854503631592, 4.278417587280273, 4.377082824707031]",4.035097122192383,"[4.254604339599609, 4.0499067306518555, 4.124562740325928, 4.194281101226807, 4.078778266906738, 4.122531414031982]"
92,"Growing used to your partner is natural, but it's a process that can be slowed down, says Sonja Lyubomirsky, PhD, a social psychologist at the University of California, Riverside, and author of the 2013 book ""The Myths of Happiness.""","[['Again , a force too strong for unfrozen bodies to endure would be applied .', ""Negro radio is vitally necessary during the process of assimilation '' ."", 'Dr. Fortman says swimming would help your leg .', 'The funds would be used for equipment , not for land , buildings , or operation .'], ['His energy was gone .', 'He had been sighted , and his attacker pumping shot after shot .', '`` We were troubled about the fate of the Baltic States .', ""The lad's once superb body was a mass of scars and welts .""], ['Never forget that a chain is only as strong as its weakest link .', 'Those ten days were like no others that Blanche had known .', 'He went on to use objects -- hoops , poles , capes -- which he employed as extensions of the body of the dancer , who moved with them .', ""We have evaluated the `` matching integrals '' for two types of photocathodes ( S-11 and S-20 ) and three types of light input .""], [""Eileen got to dancing , just a little tiny dancing step to a hummed tune that you could hardly notice , and trying to pick up strange men , but each time I was ready to say to hell with it and walk out she'd pull herself together and talk so understandingly in that sweet husky voice about the good times and the happiness we'd had together and there I was back on the hook ."", ""However , as Erickson has noted , the individual's failure to develop preliminary identities during infancy and childhood need not be irreversibly deterministic with respect to a given area of identity diffusion in his ( or her ) adolescence ."", 'Victoria was fourteen months younger than Quint , a head taller , and could lick any boy or girl on the beach .', ""`` Everyone knew it , but he sort of acted like he didn't care who knew it -- even after them notes came , even after he'd heard about Lewis , even after he'd been shot at a couple o' times hisself '' ! !""], ['A top official of the New Frontier who kept a record of his first weeks on the job here gives this report of his experiences :', 'Having persisted too long in deliberate ignorance and denial of the forces that threatened her , Pamela was relieved now to admit their potency and to be taking definite steps toward grappling with them .', '-- Consumer spending edged down in April after rising for two consecutive months , the Government reported .', 'His wife had said to him : `` Nellie is in love with Clayton Roy .'], ['He had picked out this pathless trail , instead of the common one , in a moment of romantic fancy , to give them privacy on their honeymoon .', ""For it seems that Barco , fancying himself a ladies' man ( and why not , after seven marriages ? ?"", 'Perhaps his most important private activity was the combination of reading , discussion with a few -- if we can trust his writings to Diodati and the younger Gill , very few -- congenial companions .', 'One such wife , Dr. Linden says , became disgusted with her weak husband and flurried through a series of extramarital affairs in the hope of finding a stronger man .']]","[[-0.16807708144187927, -0.1679832637310028, -0.1659775674343109, -0.1657768338918686], [-0.1015133410692215, -0.1014656350016594, -0.10143838077783585, -0.10123962163925171], [-0.0003852918744087219, -0.0003668731078505516, -0.0003568800166249275, -0.0002975352108478546], [0.09945926070213318, 0.09951838105916977, 0.09960828721523285, 0.0996113196015358], [0.19574855268001556, 0.1958262026309967, 0.1958717703819275, 0.19595444202423096], [0.32530415058135986, 0.33413392305374146, 0.33613812923431396, 0.34578102827072144]]",85.72366333007812,89.9568862915039,"[92.12709045410156, 94.28804016113281, 87.47913360595703, 93.01458740234375, 91.82579040527344, 97.09304809570312]",88.14115142822266,"[83.83956146240234, 85.54277801513672, 85.21800994873047, 86.69239044189453, 83.36835479736328, 89.37689208984375]",3.993377923965454,3.913461923599243,"[3.9615397453308105, 3.91869854927063, 3.9754629135131836, 3.810824155807495, 3.8423190116882324, 3.9460697174072266]",3.982982635498047,"[4.021671772003174, 3.9542236328125, 3.985795497894287, 3.8020920753479004, 3.8554859161376953, 3.989006519317627]"
