target_idx,target_sent,sents_intrp_all_bins,sim_intrp_all_bins,base_PPL,unintrp_PPL,intrp_PPL_all_bins,local_PPL_all_bins
81,"Now, thanks to longitudinal studies of thousands of couples and emerging research on previously understudied partnerships, one answer is becoming more apparent: Why some couples stick together isn't so much a coin toss as a science.","[['He was a fine and showy rider , but his skill was wasted on us .'], ['Her statement was a hope , not a truth in which they could believe .'], [""Then will you give me a visa to re-enter France '' ? ?""], ['Whatever his original assignment , the fictional private eye ends up by investigating and solving a crime , usually a murder .'], ['But his business also grew , and we are told that Mr. Brown found it increasingly difficult to devote as much time to his creative thinking as his inclinations led him to desire .'], [""It's inevitable in this case , for the couple will be separated for , at the least , forty years .""]]","[[-0.1758548468351364], [-0.10243913531303406], [-0.0008601457811892033], [0.09882411360740662], [0.19284313917160034], [0.2665173411369324]]",501.81768798828125,380.55377197265625,"[402.0148620605469, 399.1188659667969, 407.3542175292969, 403.20880126953125, 462.7634582519531, 533.2527465820312]","[559.603271484375, 460.8999938964844, 502.78558349609375, 535.4932861328125, 614.734375, 563.4656982421875]"
33,"""Today, we have a pretty good idea of what's likely to make for a good marriage,"" says Stony Brook University researcher Arthur Aron, PhD.","[['The basic mapping phase of the program has been completed and the inventory phase is scheduled for completion July 1 , 1961 .'], ['But from the start they had two important ingredients : sincerity and realism .'], [""`` The scriptures , both Old and New Testament , are verbally inspired of God and are the revelation of God to man , the infallible , authoritative rule of faith and conduct '' .""], ['He had to fight the bliss of super-condamine to do it .'], [""Bill Veeck's health is back to the dynamo stage , but his medics insist he rest for several more months before getting back into the baseball swim .""], ['Of course On Thursday , Haney mailed the monthly check for separate maintenance to his wife Lolly , and wished the stranger could do something about her']]","[[-0.17767249047756195], [-0.1040482297539711], [-0.0009201420471072197], [0.0986013114452362], [0.194254070520401], [0.2702075242996216]]",61.03892135620117,49.10096740722656,"[57.57045364379883, 51.15540313720703, 59.23773193359375, 49.73655700683594, 53.84137725830078, 65.64427185058594]","[74.2578353881836, 60.92699432373047, 74.417236328125, 77.5135269165039, 74.83734893798828, 77.60820007324219]"
12,"Several demographic factors predict how well a marriage might fare, according to NCHS data.","[['The revolution now under way in materials handling makes this much easier .'], ['same date , Johnny LaSalle trio to the Jolly Roger .'], [""It is extremely important for each American to realize that the theme `` The United Nations Is Your Business '' applies to him personally .""], ['The stress on have , which here represents have finished reading the paper , is quite strong .'], ['He looked very carefully at every piece of furnishing , as though hoping to store this information carefully in his mind .'], ['In repetitions of the experiment from couple to couple , the votes of the two persons in a couple probably agree more often than independence would imply , because couples who visit the museum together are more likely to have similar tastes than are a random pair of people drawn from the entire population of visitors .']]","[[-0.20558780431747437], [-0.10217634588479996], [-0.0007473938167095184], [0.09856604039669037], [0.18686208128929138], [0.23326298594474792]]",224.36534118652344,162.0922088623047,"[170.12147521972656, 160.92982482910156, 181.08740234375, 178.932861328125, 167.5237579345703, 147.25975036621094]","[206.677001953125, 246.5936737060547, 201.45755004882812, 201.37533569335938, 236.67889404296875, 163.66851806640625]"
8,"Analysis of the same data set found that all respondents — regardless of income level — reported similar problems within their relationships, such as wanting more affection and struggling to communicate effectively with their partners.","[['While here , visit Theodore Roosevelt National Park for its spectacular scenery .'], ['Mr. McCay had on a sort of Emperor Maximilian beard and mustache .'], ['I was thinking about that .'], ['He seemed bent on coupling them with vengeance .'], ['I felt that he looked at me coldly and appraisingly and seemed to be uncertain what his attitude towards me should be , but he did not say one word which might indicate that he had been told of advances to his wife .'], ['In the range and variety of characters who , in their literary lives , get along all right with life styles one never imagined possible , there is an implicit lesson in differentiation .']]","[[-0.20004063844680786], [-0.10161811113357544], [-0.0005176998674869537], [0.09857350587844849], [0.19086109101772308], [0.26458102464675903]]",161.65115356445312,99.08312225341797,"[95.83818054199219, 111.1529312133789, 113.90229797363281, 100.5498275756836, 115.83184814453125, 104.40731048583984]","[159.984130859375, 165.87786865234375, 174.0931854248047, 140.22125244140625, 156.01707458496094, 139.93984985351562]"
9,"Gottman calls this ""the existential area.""","[['Even though the registers may have an incomplete record of persons present in a particular area or include persons no longer living there , they contain precise information on ages , by date of birth , for some of the persons present ( especially children in relatively stable communities ) and supplementary information ( such as records of marital status ) for many others .'], [""in conducting the Membership Preparation-Inquirers' Class , the pastor should plan a variety of teaching techniques in order to develop greater interest on the part of the class .""], ['Now that Israel enjoys relative prosperity and a reduction of tensions , the secularists are less disposed to compromise .'], [""in the similitude of God he created him '' .""], ['Guerrillas were racing toward him .'], ['Said the whining voice .']]","[[-0.19939768314361572], [-0.10166604071855545], [-0.0006784740835428238], [0.09807023406028748], [0.19388151168823242], [0.277229905128479]]",592.3400268554688,401.3582458496094,"[539.1718139648438, 532.741943359375, 527.5339965820312, 363.5798645019531, 483.1699523925781, 439.51629638671875]","[521.3756103515625, 594.30322265625, 520.7822265625, 294.7792663574219, 581.5807495117188, 394.55682373046875]"
