target_idx,target_sent,sents_intrp_all_bins,sim_intrp_all_bins,base_PPL,unintrp_PPL,intrp_PPL_all_bins,local_PPL_all_bins
6,Tess loved her new apartment.,"[['The villains of the piece are those who deny job opportunities to these youngsters , and Dr. Conant accuses employers and labor unions alike .'], [""Even for those who have been observing the political scene a long time , no script from the past is worth very much in gazing into the state's immediate political future .""], ['Operating as a one man police force in fact if not in name , he is at once more independent and more dedicated than the police themselves .'], ['He asked , between wheezes of laughter .'], ['I felt more cheerful , as if I had had a part in bringing her through to a greater tolerance of herself .'], ['Joan Sheldon had earned the larger bequest .']]","[[-0.15564407408237457], [-0.10036787390708923], [-1.860596239566803e-05], [0.099983811378479], [0.1997157484292984], [0.3901109993457794]]",170.09471130371094,85.08032989501953,"[113.76421356201172, 100.69886016845703, 92.91094207763672, 80.5374984741211, 77.25806427001953, 82.14993286132812]","[322.0472412109375, 342.6114501953125, 261.6773986816406, 187.42869567871094, 109.39115142822266, 218.42935180664062]"
57,“Here is something for the phone call and for my disturbing you.”,"[['Though it may exist in either literate or illiterate societies , it assumes a role of true cultural importance only in the latter .'], [""To be sure , the capital investments in ( or , alternatively , the estimated `` fair values '' of ) the plant and equipment are apportioned among the different classes , as are also the gross revenues received from the sales of the different services .""], [""The undersecretary's in there .""], ['Five racing minutes later we pulled into the driveway of this typical two-story house , and when the Jaguar stopped I managed to swallow .'], [""`` He works for my father '' , the girl said , and then seemed to change her mind .""], ['Speaking into the phone again and recognizing the caller , I resumed my everyday voice .']]","[[-0.16153480112552643], [-0.10020877420902252], [-7.322058081626892e-06], [0.099816232919693], [0.19930094480514526], [0.3753463327884674]]",520.119873046875,255.6848907470703,"[307.3403625488281, 306.1430358886719, 233.8921661376953, 275.69708251953125, 227.42330932617188, 253.71170043945312]","[538.6715087890625, 533.2468872070312, 387.98846435546875, 479.51251220703125, 367.2101745605469, 390.1937561035156]"
343,I’ll give you time to get to know me after we have gotten married.”,"[['In America also all of our major religious bodies officially sanction a universalistic ethic which is reflective of our common religion .'], ['And other defenders invariably argue that , after all , Shakespeare and Moliere were adapters too .'], ['The piano accompaniments by Istvan Szelenyi were stylish .'], ['It was unlocked all the time she was washing windows .'], [""`` You've got a peaked look .""], [""As soon as you find out if they are Geely and Harris , come on around to the lounge where I'll be waiting '' .""]]","[[-0.16990326344966888], [-0.10004650056362152], [-9.586010128259659e-05], [0.09988012164831161], [0.19956541061401367], [0.38866496086120605]]",75.40795135498047,32.85405731201172,"[43.25646209716797, 35.43379592895508, 36.52513122558594, 41.264801025390625, 35.46418762207031, 35.174766540527344]","[94.0404052734375, 86.82601165771484, 106.6219711303711, 89.91742706298828, 64.44635009765625, 58.37737274169922]"
353,"“It is true that he’s asked me to marry him, but I didn’t know David Donatelli was Myra’s friend or our boss.”","[['Draw each outline in a different-color chalk , one on top of the other .'], ['Some excellent filmstrips with recordings and motion pictures may be secured from your denominational headquarters to enrich the class session .'], ['It is also seen that Af , since the change from Af to Af is accomplished by a continuous translation .'], ['Victor had been stirred by my account of him in Makers And Finders , for Stephens was one of the lost writers whom Melville had seen in his childhood and whom I was bent on resurrecting .'], [""They even talked about Lucille down at the Young Christians' League where I spent a lot of time in Bible classes and helping out with the office work for our foreign mission .""], ['it is when I meet someone who was a close friend of the family , and therefore of mine , and they nod to me so coolly and walk away , that it hurts .']]","[[-0.14569588005542755], [-0.1001124233007431], [-7.999222725629807e-05], [0.09990933537483215], [0.19950008392333984], [0.3661884367465973]]",29.754384994506836,19.16556167602539,"[20.147993087768555, 21.453615188598633, 18.70097541809082, 18.865894317626953, 20.527950286865234, 21.094226837158203]","[27.086902618408203, 28.78080177307129, 26.775938034057617, 23.881908416748047, 25.996829986572266, 26.394248962402344]"
326,“I would love to come.,"[['but I do know that he gave the day tone and distinction .'], [""`` That much Latin we remember '' , Gibby said dryly .""], ['the prime minister knew who his enemy was here ; ;'], [""I won't be guilty of trying to run his life '' .""], ['-- Opportunities for Christian service'], [""That's my wish .""]]","[[-0.14109459519386292], [-0.1003369688987732], [-2.6028603315353394e-05], [0.09990070760250092], [0.19926781952381134], [0.4462435245513916]]",101.0133285522461,27.206218719482422,"[27.892250061035156, 23.34062957763672, 26.810096740722656, 34.451480865478516, 88.88977813720703, 26.33363151550293]","[65.99383544921875, 62.44221496582031, 60.087100982666016, 70.46878814697266, 156.61412048339844, 70.07606506347656]"
