target_idx,target_sent,sents_intrp_all_bins,sim_intrp_all_bins,base_PPL,unintrp_PPL,intrp_PPL_all_bins,local_PPL_all_bins
105,"That comes as no surprise to Terri Orbuch, PhD, of the University of Michigan and Oakland University, who says arguments over money — how to spend, save and split it — plague even well-off couples.","[['His speed was dropping rapidly .'], ['The eyes were clear and black and the slender body was arched slightly .'], [""But he told Wilson to `` go ahead and try '' .""], [""Honest , kitten , that's all it is -- I don't even like Lucille much '' .""], ['Officials estimated the annual tax boost for the medical plan would amount to 1.5 billion dollars and that medical benefits paid out would run 1 billion or more in the first year , 1963 .'], ['F. Morris Cochran , university vice president and business manager , said the house has been bought to provide rental housing for faculty families , particularly for those here for a limited time .']]","[[-0.16869692504405975], [-0.10290644317865372], [-0.00043573975563049316], [0.09945105761289597], [0.19709640741348267], [0.2749637961387634]]",118.03742980957031,120.97566223144531,"[119.42665100097656, 151.33059692382812, 114.08270263671875, 132.29156494140625, 119.01245880126953, 114.27549743652344]","[127.34870910644531, 134.43490600585938, 119.07694244384766, 120.04492950439453, 128.92453002929688, 119.11238098144531]"
96,"Lower-income groups, however, experienced more problems related to economic and social issues such as drinking or drug abuse (, 2012).","[['Meanwhile spring had passed well into summer .'], ['He stood watching the girl , wondering what was coming next .'], [""It's only his opinion .""], ['It seemed to be only a riot of color , light and meaningless activity .'], ['In Washington City everyone lived in a bubble of plots , and one death might attract another .'], [""These men -- for the most part educated in our `` best '' New England colleges , well established financially and socially in the community -- under kindly but insistent probing , reveal little or no objective or explicit criteria or data for their generalizations about the interests and attitudes of the people they claim to serve , or about the public responses that actually follow their occasional breach of a `` client-service relationship '' .""]]","[[-0.18957741558551788], [-0.10118073970079422], [-0.000797908753156662], [0.09867531806230545], [0.18496546149253845], [0.2161756455898285]]",58.90164566040039,42.122005462646484,"[41.323646545410156, 48.72730255126953, 45.66014099121094, 41.218692779541016, 42.72426223754883, 47.33946990966797]","[56.64005661010742, 62.79795837402344, 60.532413482666016, 54.02009201049805, 53.0343017578125, 49.447845458984375]"
21,"How do you reduce it?""","[['In the jakes , after Robbie and his crutches were properly stowed , Mr. Herford went to the adjoining facility .'], ['Some pastors write a letter the same night the decision is reported by the visitors .'], ['All the officials on the case seem to have been afflicted with a similar myopia as far as Bridget was concerned , although records in police files contain many reports of servants who have murdered their employers .'], ['Nevertheless , for most of the population of heterogeneous advanced societies , though less for the less religious portion , religion does perform certain modal individual and social functions .'], ['It has been endlessly rephrased , but I may here put it thus : at what point do the tolerant find themselves obliged to become intolerant ? ?'], ['pass word when there was word to pass .']]","[[-0.1593436300754547], [-0.10131783038377762], [-0.0005313260480761528], [0.09848546981811523], [0.182132750749588], [0.23143541812896729]]",613.2830810546875,94.25621032714844,"[247.50369262695312, 198.74093627929688, 321.4584045410156, 400.16845703125, 139.04290771484375, 137.8801727294922]","[891.92041015625, 448.82269287109375, 535.0420532226562, 669.8973388671875, 138.0835418701172, 420.3325500488281]"
101,"""If you open yourself up to new opportunities and potential surprises with your partner, then that can slow down adaptation,"" says Lyubomirsky.","[['But none of these has been implemented .'], ['He looked at the luminous dial of his wrist watch .'], ['The simple treaty principle that Gabriel was asking him to ratify , in short , was nothing less than total trust .'], ['The congregation perishes when it is no longer possible to replenish that core from the neighborhood ; ;'], ['The strong negative field his suit set up would help to repel bacteria and insects .'], ['It is probable that his recommendations will be informed and workable , and that they will not lead to involving the United States in an Asian morass .']]","[[-0.1896790713071823], [-0.1019812673330307], [-0.0006614755839109421], [0.09932933747768402], [0.19396817684173584], [0.2603600025177002]]",218.8904266357422,204.49124145507812,"[206.89166259765625, 225.7457275390625, 228.4078369140625, 160.70973205566406, 243.06930541992188, 210.99868774414062]","[222.574951171875, 300.9040222167969, 246.48175048828125, 224.20921325683594, 272.9825744628906, 242.38275146484375]"
34,"If you're a lawyer, you take continuing education.","[['We found no obvious effects due to preferred orientation of the crystallites in this sample nor would we expect to on the basis of the shape found from electron microscopic examination .'], ['and again , that `` the object of non-violent resistance is partly analogous to this object of war -- namely , to demoralize the opponent , to break his will , to destroy his confidence , enthusiasm , and hope .'], ['In addition to the regular schedule , advertisements were run for maximum impact in special editions of the New York Times , Boston Herald , American Banker , Electronic News and , for local promotion , the Providence Sunday Journal .'], [""The instruments don't show them '' .""], ['So , if anybody solicits by phone , make sure you mail the dough to the above .'], ['Start on the knees in a large circle .']]","[[-0.16782401502132416], [-0.10198405385017395], [-0.0006160587072372437], [0.09914235770702362], [0.18901044130325317], [0.2394379824399948]]",115.65164947509766,49.11779022216797,"[84.40998077392578, 63.92262268066406, 99.15312957763672, 56.6135139465332, 50.43556213378906, 48.7531852722168]","[102.93312072753906, 121.54653930664062, 164.56768798828125, 119.15902709960938, 57.64448165893555, 113.66340637207031]"
