target_idx,target_sent,sents_intrp_all_bins,sim_intrp_all_bins,base_PPL,unintrp_PPL,intrp_PPL_all_bins,local_PPL_all_bins
40,"""Today, we have a pretty good idea of what's likely to make for a good marriage,"" says Stony Brook University researcher Arthur Aron, PhD.","[['This was composed last year as a salute to the automobile industry .', 'but he never slept .', 'but he never slept .', 'First , T may not have a single characteristic value ; ;'], ['A point like p gets information directly from n , but all information beyond n is indirectly relayed through n .', 'The fumes of progress are in his nose and the bright steel of industry towers before his eyes , but his heart is away in Yoknapatawpha County with razorback hogs and night riders .', 'Milk production may be increased by the anti-infective properties of this drug .', 'This viscosity of the material in the drops is , of course , not negligible .'], ['For a moment , anger darkened the hallway about her , and when she found her voice , anger thickened it .', 'For a moment , anger darkened the hallway about her , and when she found her voice , anger thickened it .', 'The Lady Da forced the foremost of her bodies in an upright position .', ""I've drawn his fangs '' , he snapped .""], ['He was so long thinking that my mother had time to inspect her sherry for dregs .', ""A Republican survey says Kennedy won the '60 election on the religious issue ."", ""Perhaps Khrushchev is in a more difficult position than any since 1957 , when the `` anti-party group '' nearly liquidated him ."", 'Two weeks ago she had gone west to Pearson City .'], ['At the same time the orchestra announced that next season it would be giving twenty-five programs at Carnegie , and that it would be taking these concerts to the suburbs , repeating each of them in five different communities .', ""Still , the network's willingness to experiment in this musical field is to be commended , and future essays happily anticipated ."", 'Alfred , leaning on Meltzer , stopped for a minute to look at Tessie .', ""Last week , when Royal was informed that three Longhorns were among the conference's top four in rushing , he said : `` That won't last long '' .""], [""`` A marriage can survive almost any kind of stress except an open and direct challenge to the husband's maleness '' , declares Dr. Calderone ."", ""Hanford College hasn't decided on Dave's application yet ."", 'One of the more noteworthy changes that have taken place since the mid-19th century is the situation of Catholics at Oxford and Cambridge Universities .', 'He also received a Master of Science degree from Texas A & I College and a Bachelor of Science degree from Southwestern State College , Weatherford , Okla. .']]","[[-0.1685948669910431, -0.16857030987739563, -0.16857030987739563, -0.16661806404590607], [-0.10310777276754379, -0.1028175801038742, -0.10280942916870117, -0.10277900099754333], [-0.0006618266925215721, -0.0006618266925215721, -0.0006537549197673798, -0.0006256410852074623], [0.09896045923233032, 0.09898550063371658, 0.0990067720413208, 0.09902060031890869], [0.19621069729328156, 0.1963004469871521, 0.19632257521152496, 0.19644728302955627], [0.28231340646743774, 0.2824365496635437, 0.28320038318634033, 0.2841232419013977]]",61.03892135620117,49.10096740722656,"[50.81218338012695, 61.08393478393555, 59.298465728759766, 65.17340850830078, 53.80120086669922, 63.24083709716797]","[73.26256561279297, 65.27162170410156, 73.4116439819336, 76.8868408203125, 66.24909973144531, 65.09488677978516]"
9,"""Money is the No.","[['She remarked that she found the night wind a little chilly , and Mr. Podger took her inside the fringe .', 'Facilitatory processes take place between neocortex and hypothalamus via ascending and descending pathways .', 'Everybody returned after intermission for the miscellaneous sweepings of the Fantasy For Piano , Chorus , And Orchestra In C Minor , made up by its composer to fill out one of his programs .', 'Everybody returned after intermission for the miscellaneous sweepings of the Fantasy For Piano , Chorus , And Orchestra In C Minor , made up by its composer to fill out one of his programs .'], [""To Spahn will go the Sid Mercer Memorial Award as the chapter's player of the year ."", 'Draw each outline in a different-color chalk , one on top of the other .', 'and Dauntless , 3 ( by Greentree Adios ) in 2:32 .', 'Higher proportions were sampled in urban and mixed communities than in rural areas .'], ['These deductions may not be claimed if you elect to use the Standard Deduction or Tax Table .', 'These deductions may not be claimed if you elect to use the Standard Deduction or Tax Table .', 'But after 1832 , the narrative tends to lose its balanced , many-sided quality and to become a medley of topics , often unconnected by any single thread .', ""`` Then see that your youngster has a routine checkup once a year '' .""], ['The straight line would symbolize its uniqueness , the circle its universality .', 'The straight line would symbolize its uniqueness , the circle its universality .', 'Haddix has a 13-8 record against the Redbirds , despite only a 1-3 mark in 1960 .', ""I do seem to snap at everybody these days , but I would like to think of a way to make a little extra money '' .""], ['Surely there is nothing new about communism .', 'But they wish they could bring it back .', 'But they wish they could bring it back .', ""Check with one of them , go ahead -- there's no professional jealousy here '' .""], [""They wouldn't go hungry , not yet ."", '`` And I am not sure that I have any cash -- any money , that is -- but if you will wait just a minute I will write you out a check if I can find my checkbook .', 'I believe in returning favors .', 'The conversion will cost a fortune .']]","[[-0.18010562658309937, -0.1798606514930725, -0.17823095619678497, -0.17823095619678497], [-0.10171907395124435, -0.10154927521944046, -0.10146218538284302, -0.10136350244283676], [-0.000513419508934021, -0.000513419508934021, -0.000494418665766716, -0.00041383877396583557], [0.09906704723834991, 0.09906704723834991, 0.09907982498407364, 0.09911315143108368], [0.19422626495361328, 0.1945570707321167, 0.1945570707321167, 0.19479535520076752], [0.2588665783405304, 0.26115280389785767, 0.2654188573360443, 0.2694735527038574]]",226.324951171875,214.69375610351562,"[345.1190185546875, 193.7803955078125, 187.30091857910156, 170.52333068847656, 127.5979232788086, 107.3849105834961]","[427.2035217285156, 278.7257995605469, 192.5921630859375, 184.57875061035156, 194.221923828125, 129.577392578125]"
70,"That includes providing health care, child care and allowances for housing and children.","[['Perhaps one of the reasons these Sonatas are not programmed more often is their great length .', 'Of course , the perspective of those who are dealing directly with the world-wide problems of the People of God will always be different from the perspective of those who are dealing with the nearby problems of particular persons in a particular place .', 'Afraid at one and the same time that his work might be turned down -- which would be a blow to his pride even though no one knew he was the author -- and that the work would be accepted , and then that his violent feelings in the matter would certainly betray how deeply concerned he was in spite of himself .', ""At the same time , there was increased reason for a quick meeting lest the Soviet leader , as a result of those episodes , come to a dangerously erroneous conclusion about the West's ability and determination to resist Communist pressure .""], [""`` My , you're peaked ."", 'There is another side of love , more nearly symbolized by the croak of the mating capercailzie , or better still perhaps by the mute antics of the slug .', 'The religious parties in Israel have experienced a great loss of prestige in recent months .', ""As long as the bar prefers to adduce evidence by written deposition , rather than viva voce before an authoritative judicial officer , I fear that the antiquated rules will remain unchanged , and expensive prolixity remain the best known characteristic of Equity '' .""], ['On the basis of the findings which led to this conclusion , the Court remanded the case to the District Court to determine the appropriate relief .', 'On the basis of the findings which led to this conclusion , the Court remanded the case to the District Court to determine the appropriate relief .', 'As far as we know , no American bridge had been thus protected in 1792 .', 'As far as we know , no American bridge had been thus protected in 1792 .'], ['Provide a name card for each new member .', 'He found an empty bench , opened a newspaper , and stretched his legs before him .', '-- Some areas may already have been improved and contain buildings , roads , utilities , cleared land , etcetera which may raise the cost of the site .', 'Why should a white hotel be set down in the center of Black Bottom ? ?'], [""One of the most appealing of the rooftop canvases is `` Sun And Wind On The Roof '' , with a woman and child bracing themselves against flapping clothes and flying birds ."", 'He darted inside the stockade and freed the horses there .', 'Customary Senate rules were ignored in order to speed approval of the Negro leader as administrator of the housing and home finance agency .', ""Inmates might even demand the 34-hour week , all holidays off and fringe benefits including state contributions toward lawyers' fees .""], ['It was filled with dust and wind and sound and violence .', 'It was filled with dust and wind and sound and violence .', 'The public should understand that whether they support a state hospital or a VA hospital , the tax dollar has to be paid one way or the other .', 'Extension of the ADC program to all children in need living with any relatives , including both parents , as a means of preserving family unity .']]","[[-0.17991727590560913, -0.17985621094703674, -0.17899039387702942, -0.17778629064559937], [-0.10141786932945251, -0.10126862674951553, -0.10111874341964722, -0.100833460688591], [-0.0004787379875779152, -0.0004787379875779152, -0.0004223901778459549, -0.0004223901778459549], [0.09878262132406235, 0.09879838675260544, 0.0988951250910759, 0.09894908964633942], [0.18410125374794006, 0.18558596074581146, 0.18570515513420105, 0.18606196343898773], [0.2294238954782486, 0.2294238954782486, 0.2299014925956726, 0.23092922568321228]]",125.48344421386719,75.91387176513672,"[178.53189086914062, 109.86418914794922, 116.40248107910156, 90.91732788085938, 68.62380981445312, 64.1211166381836]","[218.88790893554688, 123.37135314941406, 165.4943084716797, 110.76996612548828, 81.95027923583984, 59.37211227416992]"
93,"After a decade, the most striking difference between the couples who had divorced and the ones who stayed together was how they had handled conflict during their first year of marriage.","[['In the industrial field , prospects for higher expenditures on electronic testing and measuring equipment are also quite bright .', ""Vladilen Semenov , a fine `` danseur noble '' ; ;"", 'Carbon resistors and impurity-doped germanium resistors have been investigated for use as precision secondary thermometers in the liquid helium temperature region .', ""`` We can get it if we dig '' , he said patiently .""], ['He crawled into bed and switched off the light .', 'This would be the fifth mapping expedition to the planetoids of Yancy-6 in three generations .', 'This would be the fifth mapping expedition to the planetoids of Yancy-6 in three generations .', 'This tool can also be made with a lathe .'], [""On October 8th of last year , the Industrial Division sponsored the Governor's Conference on Industrial Development at the former Henry Barnard School ."", 'On other matters , the jury recommended that : ( 1 )', 'Nerves , Mr. Robards said , just a nip anyway .', 'Now I can only write , and that only when I get out of pain .'], ['The clerk was young and limp , with a tired smile .', 'Gene Marshall , genial manager of the club , has announced that the Garden of the Gods will open to members Thursday , June 1 .', ""Immediately , the religious groups of the city were embroiled in an angry dispute over the alleged invasion of a man's right to freedom of religious belief and conscience ."", 'One can see it as humiliating that an extra hormone casually fed into our chemistry may induce us to lay down our lives for a lover or a friend ; ;'], ['As the Juniors entered the ring , Mr. Spring , the announcer , stated over the public-address system that this was the 28th year that Westminster has held the Finals of the Junior Competition .', 'As the Juniors entered the ring , Mr. Spring , the announcer , stated over the public-address system that this was the 28th year that Westminster has held the Finals of the Junior Competition .', 'As only a member of the family can share in the innermost joys of the family , likewise one must belong to the family of God in order to receive the benefits that are promised to those who are His own .', 'There were no pious hypocrisies then about being for collective bargaining , but against labor monopoly .'], ['Because neither of them really wanted their marriage to break up , Mr. and Mrs. Black agreed to a series of interviews at Family Service of Northern Virginia , the agency nearest them .', ""Emotional maturity is the result of many factors , the principal ones being the experiences of the first few years of the child's life ."", 'One thing should be clear to both husband and wife -- neither pain nor profuse bleeding has to occur when the hymen is ruptured during the first sex act .', 'More typical is the case of a suburban Long Island housewife described by a marriage counselor .']]","[[-0.15739211440086365, -0.15710106492042542, -0.1560405194759369, -0.15409833192825317], [-0.10331925749778748, -0.10313700139522552, -0.10313700139522552, -0.10307608544826508], [-0.0005065426230430603, -0.0004882216453552246, -0.00047637708485126495, -0.00044294074177742004], [0.09916370362043381, 0.09917096793651581, 0.09933556616306305, 0.09939181059598923], [0.19572794437408447, 0.19572794437408447, 0.1961381435394287, 0.19627192616462708], [0.33383774757385254, 0.3341590464115143, 0.3382489085197449, 0.3415403366088867]]",63.39647674560547,66.15398406982422,"[96.2835922241211, 72.0868148803711, 62.83935546875, 73.12062072753906, 52.25699996948242, 61.45473861694336]","[107.29293823242188, 91.80030822753906, 68.11956024169922, 76.45551300048828, 58.60811996459961, 54.376434326171875]"
23,"Her theory of hedonic adaptation holds that people are wired to become accustomed to positive changes in their lives, whether that change is a fresh outfit, a new job or a wedding band.","[[""`` Uh-huh '' , Ryan admitted ."", ""`` I never saw that '' , said Mercer , `` but I '' --"", ""`` I never saw that '' , said Mercer , `` but I '' --"", ""I know the killer , have the only road off the peninsula covered '' .""], ['There was the slate roof of the church ; ;', 'This ignorant estimate , I repeat , is not of any interest in itself ; ;', ""`` Ryan , look over there '' , Nogol said ."", 'With completion of filling , net-like anastomoses were noted to be present between these separately derived branches .'], [""Can't you stay with what you have and wait till the dust settles '' ? ?"", 'He attended New York University before switching to Georgetown University in Washington .', ""`` Might get there faster walkin' '' , Lord drawled , `` seein' as how I got a busted front spring ."", 'A lighted lamp stood on the table that dusky , drizzling day .'], [""`` McLish '' , he said as he kicked the horse into motion , `` I'd be a mighty sad man if we never met again '' ."", ""Here the New York Central Railroad , one of the Nation's most important carriers , has alone lost 47.6 percent of its passengers since 1949 ."", ""Here the New York Central Railroad , one of the Nation's most important carriers , has alone lost 47.6 percent of its passengers since 1949 ."", ""Middletown bases its claim on the general provision of the law that `` all rateable property , both tangible and intangible , shall be taxed to the owner thereof in the town in which such owner shall have had his actual place of abode for the larger portion of the twelve ( 12 ) months next preceding the first day of April in each year '' .""], [""Adolescents have a much-discussed tendency to polarize ideas and values , to perceive things as `` either-or '' , black or white -- nuances of meaning are relatively unimportant ."", 'Special depreciation on new textile machinery may be allowed .', 'what mattered was that a new concept of Americans was being born .', 'The individualism and public service of the private detective both stem from his dedication to a personal code of conduct : he enforces the law without being told to do so .'], ['Sporting firearms change , markedly for the better .', ""It is a desperate effort to prop up a sagging candidate who has proven he cannot answer any questions about New Jersey's problems ."", 'In the calm which follows the reading of a poem , for example , is the effect produced by the enforced quiet , by the musical quality of words and rhythm , by the sentiments or sense of the poem , by the associations with earlier readings , if it is familiar , by the boost to the self-esteem for the semi-literate , by the diversion of attention , by the sense of security in a legitimized withdrawal , by a kind license for some variety of fantasy life regarded as forbidden , or by half-conscious ideas about the magical power of words ? ?', 'The easiest way to describe this release is to say that it reproduces an interesting and effective Steinberg performance with minimal alteration of its musical values .']]","[[-0.1751374751329422, -0.17271272838115692, -0.17271272838115692, -0.17183125019073486], [-0.10147284716367722, -0.10135545581579208, -0.10128115862607956, -0.10125376284122467], [-0.0005201678723096848, -0.0005029588937759399, -0.0004896335303783417, -0.00047491956502199173], [0.09923109412193298, 0.09927545487880707, 0.09927545487880707, 0.09928026795387268], [0.19532176852226257, 0.19574818015098572, 0.19576185941696167, 0.19576507806777954], [0.2823447585105896, 0.2855169177055359, 0.2861785590648651, 0.2862405478954315]]",142.4644012451172,131.0388641357422,"[140.07403564453125, 119.47843170166016, 131.13987731933594, 189.05406188964844, 133.14122009277344, 147.60887145996094]","[171.93798828125, 154.44650268554688, 151.6318817138672, 217.76077270507812, 144.8539581298828, 163.04483032226562]"
