target_idx,target_sent,sents_intrp_all_bins,sim_intrp_all_bins,base_PPL,local_unintrp_PPL,local_intrp_PPL_all_bins,global_unintrp_PPL,global_intrp_PPL_all_bins
75,Age at marriage is also a predictor of marital success: Couples who wed in their teens are more likely to divorce than those who wait to marry.,"[['Other recommendations made by the committee are :', 'trade was just beginning to expand ; ;', 'I remembered it was the Peeping Tom place .', 'I remembered it was the Peeping Tom place .'], ['Powers was covering the remaining guard .', 'It is here that the local and ecumenical must meet .', 'The big tanks were at the site but still sunning themselves .', 'He was wide awake , but he did not feel like doing anything .'], ['Pat pushed through first .', 'Pat pushed through first .', ""The road to a guaranteed-neutral , coup-proof Laos is today almost as difficult as warfare on that nation's terrain ."", ""I've given willful hurt to no man .""], [""Or ( more commonly , thinks Keys ) the deposits themselves get so big that they choke off the artery's flow to the point that an infarct occurs : the heart muscle is suffocated , cells supplied by the artery die , and the heart is permanently , perhaps fatally injured ."", ""Or ( more commonly , thinks Keys ) the deposits themselves get so big that they choke off the artery's flow to the point that an infarct occurs : the heart muscle is suffocated , cells supplied by the artery die , and the heart is permanently , perhaps fatally injured ."", 'For those little men with the short whiskers , shaven polls , and top knots Suvorov reserved a special esteem .', 'For it is such a distinguished place , with such fine works of art and such a big library , that there can be little doubt but that the owner has become depraved by all this culture .'], ['There is much to be said for a college that , while happily attuned to the sophisticated Ivies , still gives its students a chance to get up early in the morning and drive along back roads where a glimpse of small game , deer , or even bear is not uncommon .', 'A further possibility is suggested by the example of the G. I. bills and also by some recent trends in attitudes toward improving college education : that is to provide financial assistance to individuals for vocational training when local facilities are inadequate .', 'Casey kept his smile fixed , but some small inner disturbance was working on him as he thought again about Needham , who was eight or ten years older than the girl .', 'His son Thomas , aged fifteen when he entered Oxford in 1582 , married as his first wife Margaret , sister of Sir Edward Greville .'], [""Seven years they'd been married ."", 'Mary was free to marry again , not knowing that the Sturch had secretly given her a divorce , thinking that death had dissolved her marriage .', 'Because neither of them really wanted their marriage to break up , Mr. and Mrs. Black agreed to a series of interviews at Family Service of Northern Virginia , the agency nearest them .', 'It should be admitted , too , that there is a good percentage of lapsed or nonchurchgoing Catholics ( one paper writes 50 per cent ) .']]","[[-0.1456252932548523, -0.145524799823761, -0.14551286399364471, -0.14551286399364471], [-0.10171903669834137, -0.1016533374786377, -0.10153767466545105, -0.10147123783826828], [-0.00022505037486553192, -0.00022505037486553192, -0.00021599605679512024, -0.00019526667892932892], [0.09964635968208313, 0.09964635968208313, 0.09970496594905853, 0.09972471743822098], [0.19730418920516968, 0.19772908091545105, 0.19788144528865814, 0.19804620742797852], [0.2841586470603943, 0.2894435524940491, 0.294432669878006, 0.295121967792511]]",92.9924545288086,65.67138671875,"[59.84074401855469, 61.019569396972656, 63.533626556396484, 64.2400131225586, 62.93417739868164, 58.61281204223633]",57.26564407348633,"[59.09931564331055, 61.400814056396484, 59.8275032043457, 61.934959411621094, 64.39612579345703, 60.92516326904297]"
17,"""[Low-income couples] don't say, ‘If only we had more skills training and better communication,'"" says Karney.","[['Casey heard the click of the distant receiver before he could open his mouth , and it took him no more than three seconds to make his decision .', ""He waited awhile before he said , `` Roy , you know your decompression table , don't you '' ? ?"", 'As the Zen literature reveals , as soon as an early Zen master attained fame in seclusion , he was called out into the world to exercise his powers .', 'These will be available at cost from our Plans Department .'], [""Some time later the missing part of the relic was found and the complete inscription , together with other new evidence , fully corroborated the ancient priest's information ."", ""`` Ryan , look over there '' , Nogol said ."", 'Locate the position from Fig. 7 .', ""`` The hero of his next poem is Napoleon Bonaparte '' , said Claire , with slightly overdone carelessness .""], ['Related to written literature , and often remaining temporarily frozen in written form , it loses its vitality when transcribed or removed from its oral existence .', ""Gaylor's obsession and Cunningham's chimera-chasing reminiscences had mesmerized him into thinking of Lila and Lilac , separately or together , as a legend ."", ""We'll take them in the general order of their popularity ."", 'Veronica from the herb garden was also used to stop bleeding , and rue was an antiseptic .'], ['The net result is that under American leadership the general world situation has become bad .', 'The net result is that under American leadership the general world situation has become bad .', 'Of course , the perspective of those who are dealing directly with the world-wide problems of the People of God will always be different from the perspective of those who are dealing with the nearby problems of particular persons in a particular place .', ""Thornburg added in a lower voice but Andy overheard , `` They act more like a jury than an audience '' .""], [""`` Both because of our culture's stress on beauty and our improved economic conditions , some parents demand that the dentist try to correct a problem before it is wise to do so ."", 'The placement of your pool , however , will not of itself solve the two major problems of pool owning -- those that involve your social life and those pertaining to safety .', 'Liberals and conservatives in both parties -- Democratic and Republican -- should divorce themselves and form two independent parties , George H. Reama , nationally known labor-management expert , said here yesterday .', 'It is our hypothesis that Kohnstamm-positive subjects are less hesitant about relinquishing control than are Kohnstamm-negative subjects ; ;'], ['When some question arises in the medical field concerning cancer , for instance , we do not turn to free and open discussion as in a political campaign .', 'One effect of the proposal , which puts a premium on population instead of economic strength , as in the past , would be to take jobs from European nations and give more to such countries as India .', 'The Communist countries allocated more than $1,000,000,000 in economic aid alone last year , according to Western estimates .', 'the attitudes of a U.N. delegate who experiences difficulty in finding adequate housing in New York City , or of a foreign diplomat in similar circumstances in our Capital , can easily be directed against the United States and all that it stands for .']]","[[-0.18147897720336914, -0.18091996014118195, -0.18061918020248413, -0.1795540750026703], [-0.10060940682888031, -0.10054000467061996, -0.10050275921821594, -0.1004871279001236], [-0.00032731518149375916, -0.0003028600476682186, -0.0002874443307518959, -0.00025158748030662537], [0.09940091520547867, 0.09940091520547867, 0.09950436651706696, 0.0995250791311264], [0.1917276680469513, 0.19254109263420105, 0.19261440634727478, 0.19286422431468964], [0.24487607181072235, 0.24694694578647614, 0.24712122976779938, 0.2540854811668396]]",501.35009765625,509.9185485839844,"[497.6644592285156, 622.51416015625, 668.0331420898438, 548.4271850585938, 504.76593017578125, 551.6926879882812]",574.15673828125,"[442.51800537109375, 541.5216674804688, 572.6951904296875, 529.9920043945312, 459.69195556640625, 529.6582641601562]"
110,"These ""positive affirmations"" can be as simple as tucking a nice note in a spouse's wallet or giving a shoulder rub after a long day at work, she adds.","[['The Kirov Ballet is firmly booked into the Shrine Auditorium , Los Angeles , Nov. 21 thru Dec. 4 .', 'The Kirov Ballet is firmly booked into the Shrine Auditorium , Los Angeles , Nov. 21 thru Dec. 4 .', 'He looked out over the expanse of the compound .', 'Such genuine human leadership the proprietorship can offer , corporations cannot .'], ['`` Warm enough to swim -- real Indian summer .', '`` Warm enough to swim -- real Indian summer .', 'At the meeting , attended by Freddy , Richert , Herberet and the A-Z executive staff , with Mr. Willis presiding , William and Hamrick did indeed run the gantlet .', 'And once again , the choices are much the same .'], [""After figuring out how to regulate the barrels so that they shot to the same point of impact , we fired this little 20-inch-barrel job on my home range and in Marlin's underground test gallery ."", ""The process of social control is operative insofar as sanctions play a part in the individual's behavior , as well as the group's behavior ."", ""Andy couldn't help but be touched ."", 'particularly the scholarship fund .'], [""you can't very well sidle up to people on the street and ask if they want to buy a hot Bodhisattva ."", '`` U.S. pressure on Britain to foster war hysteria over the status of West Berlin has reached its apogee .', '`` U.S. pressure on Britain to foster war hysteria over the status of West Berlin has reached its apogee .', ""Nobody had addressed her in broken English at any of those places , nobody had suggested that she wasn't American .""], ['This is well evidenced by the Quietist doctrines carried over in Zen : the idea of the inward turning of thought , the enjoinder to put aside desires and perturbations so that a return to purity , peace , and stillness -- a union with the Infinite , with the Tao -- could be effected .', ""Besides , 'tain't no more'n right for me to follow with my black oxen , so's I can unhook and pull up fast if either of you get in a pinch '' ."", 'My husband enters the motel office , signs up for a room , and then solemnly asks the proprieter if he accepts pets .', 'Afraid at one and the same time that his work might be turned down -- which would be a blow to his pride even though no one knew he was the author -- and that the work would be accepted , and then that his violent feelings in the matter would certainly betray how deeply concerned he was in spite of himself .'], ['The two in the bed knew each other as old people know the partners with whom they have shared the same bed for many years , and they needed to say no more .', ""but the nicest thing about their relationship was her whisper to him , repeated some thousands of time , repeated with smiles and hope , `` People never live forever '' ."", ""Eileen got to dancing , just a little tiny dancing step to a hummed tune that you could hardly notice , and trying to pick up strange men , but each time I was ready to say to hell with it and walk out she'd pull herself together and talk so understandingly in that sweet husky voice about the good times and the happiness we'd had together and there I was back on the hook ."", ""By saying `` another emotional death '' , she reveals that there has been a previous one , although she has not described it in words .""]]","[[-0.14986735582351685, -0.14986735582351685, -0.14852029085159302, -0.14821401238441467], [-0.10199962556362152, -0.10199962556362152, -0.10159353911876678, -0.1015932708978653], [-0.00040067732334136963, -0.0003794301301240921, -0.0003568194806575775, -0.0003239773213863373], [0.09963750839233398, 0.09964224696159363, 0.09964224696159363, 0.09965839982032776], [0.19700276851654053, 0.19771018624305725, 0.19775360822677612, 0.19804808497428894], [0.3389509618282318, 0.3398631811141968, 0.3409285545349121, 0.3522869348526001]]",201.5097198486328,162.00704956054688,"[169.1565399169922, 163.0330810546875, 155.84642028808594, 160.58311462402344, 162.697509765625, 164.06507873535156]",159.00904846191406,"[149.0816650390625, 165.92770385742188, 154.86236572265625, 151.08273315429688, 152.8153076171875, 151.239990234375]"
57,Talk about more than the dishes.,"[['He looked at the luminous dial of his wrist watch .', 'He stumbled to the middle of the road and simply stood there , waiting for them , a perfect target .', 'He stumbled to the middle of the road and simply stood there , waiting for them , a perfect target .', 'Sandburg is in constant demand as an entertainer .'], ['That tap had a slight bangish quality .', 'That tap had a slight bangish quality .', '`` I have sat many hours with this , Styka .', 'Actual mileage allowances are well-administered and not unduly expensive for the state .'], ['A splendid vote of confidence in Thayer , Madden reflected .', 'The President asks the support and cooperation of Congress in his efforts through the enactment of legislation to provide federal grants to states for specified efforts in combating this disturbing crime trend .', 'There was a time when , if a man wanted to purchase a boat , it was necessary for him to be able to produce a sizeable amount of cash before he could touch the tiller or wheel .', ""Oh he'd not care about the Pedersen kid .""], ['Actually , Zen owes more to Chinese Quietism than it does to Mahayana Buddhism .', 'Early in August we broke ground for a new $3,500,000 plant in Warwick , Rhode Island , which will house our textile and coil winding machinery operations .', 'An internal police operation managed by Scott McLeod , a former F.B.I. man installed as security officer upon congressional insistence , was part of the vengeance .', 'An internal police operation managed by Scott McLeod , a former F.B.I. man installed as security officer upon congressional insistence , was part of the vengeance .'], ['William Coddington , who was running the colony , felt constrained to move seven miles south where , with others -- as mentioned above -- he founded Newport .', 'Conventional images of Jews have this in common with all perceptions of a configuration in which one feature is held constant : images can be both true and false .', ""I'd been seeing Johnnie almost a year now , but I still didn't want to leave him for five whole days ."", 'At the time Alex arrived he was engaged in some sort of intimate communication with the hen , who had settled herself on the nest most peacefully after the occurrences of the morning .'], [""But the greater part of semester time was actually centered around the attitudes : `` So we are married -- now how do we make the best of it '' ? ?"", 'Then Miriam varied the senseless psychological warfare by suddenly withdrawing a suit for separate maintenance that had been pending , and asking for divorce on the grounds of cruelty , with the understanding that Wright would not contest it .', ""Thus , the writer decided to hold one experimental section of the functional preparation for marriage course in the spring semester of 1960 exclusively for persons already married -- that is , prerequisite : `` marriage '' ."", ""A weekly newspaper reported a local romance : `` and the couple were married last Saturday , thus ending a friendship which began in their schooldays '' .""]]","[[-0.16443921625614166, -0.16437843441963196, -0.16437843441963196, -0.16390739381313324], [-0.10124650597572327, -0.10124650597572327, -0.10117316246032715, -0.10102269798517227], [-0.00031480006873607635, -0.0002954769879579544, -0.00027521979063749313, -0.0002509159967303276], [0.09946946054697037, 0.09949879348278046, 0.09956477582454681, 0.09956477582454681], [0.19717273116111755, 0.19734779000282288, 0.19735834002494812, 0.19736787676811218], [0.34903377294540405, 0.3524854779243469, 0.3645585775375366, 0.3753299415111542]]",442.59796142578125,801.5709838867188,"[633.9074096679688, 455.9189147949219, 493.7911682128906, 910.804443359375, 621.5902099609375, 698.4682006835938]",1402.3970947265625,"[686.3776245117188, 1165.063232421875, 900.0300903320312, 785.3201904296875, 612.8921508789062, 783.766845703125]"
35,"""What makes love last is cherishing your partner and feeling lucky that you have this person in your life,"" he says.","[[""Vladilen Semenov , a fine `` danseur noble '' ; ;"", 'I could see the blood running down his chest .', 'A marked impulse came to the anti-slavery movement through the Finney revivals .', 'A marked impulse came to the anti-slavery movement through the Finney revivals .'], ['Maybe I will grow another head .', 'Maybe I will grow another head .', 'The State Department tacitly rejected the neutral Laos idea after the Geneva conference of 1954 , and last year Washington backed the rightist coup that ousted neutral Premier Souvanna Phouma .', ""The plank floor was slimed beneath Watson's boots .""], ['-- New York Central Railroad president Alfred E. Perlman said Tuesday his line would face the threat of bankruptcy if the Chesapeake & Ohio and Baltimore & Ohio Railroads merge .', 'But , admit or not , Bonner was helpless .', 'Whether the Fathers , who died before Christ was born of the Virgin Mary , were justified and saved only by the blood which he shed , and the death which he suffered after his incarnation ? ?', 'Mono-unsaturated fats have room for two more hydrogens on each molecule , and the poly-unsaturated fat molecule has room for at least four hydrogens .'], [""`` Imagine being able to laugh and wink when you're like the top part of that picture frame at home '' , one of them said ."", ""And he wouldn't leave her either -- he'd told me that ."", 'Have a reception for new members in the parlor or social hall immediately after the service .', 'Have a reception for new members in the parlor or social hall immediately after the service .'], ['To the extent that the problem is merely parking , an aggressive downtown management , like that of Lazarus Brothers in Columbus , Ohio , can fight back successfully by building a garage on the lot next door .', ""`` To get a marriage back where it belongs '' , comments Dr. Schillinger of the Lincoln Institute , `` the husband must take some very basic steps ."", 'I would hope that we could create the recognition in the Department and overseas that those who come across little things going wrong have the responsibility for bringing these to the attention of those who can do something about them .', ') The sorry fact about this young man , who was barely of age when he broke into major-league baseball , was that he really was a better ball player than he was given credit for being -- never so good as he claimed , and always an irritant to his associates , but a good steady performer when he could fight down the temptation to orate on his skills or cut up in public .'], ['So all-important are ideas , we are told , that persons successful in business and happy in social life usually fall into two classes : those who invent new ideas of their own , and those who borrow , beg , or steal from others .', 'Most important of all , the less developed countries must be persuaded to take the necessary steps to allocate and commit their own resources .', 'The two in the bed knew each other as old people know the partners with whom they have shared the same bed for many years , and they needed to say no more .', ""It is true that his first collage looks more Analytical than Braque's , which would confirm the date he assigns it .""]]","[[-0.1939302533864975, -0.1927880346775055, -0.1920689046382904, -0.1920689046382904], [-0.1007055789232254, -0.1007055789232254, -0.10068308562040329, -0.10063973069190979], [-0.00021580886095762253, -0.0001986473798751831, -0.0001754947006702423, -0.00014692917466163635], [0.09957818686962128, 0.09961321204900742, 0.09966927766799927, 0.09966927766799927], [0.19751296937465668, 0.1975213587284088, 0.19759950041770935, 0.1977585107088089], [0.3123384118080139, 0.3140007555484772, 0.31446895003318787, 0.3186425566673279]]",187.33343505859375,151.96853637695312,"[152.72171020507812, 167.9878692626953, 140.69444274902344, 135.94412231445312, 153.8088836669922, 144.2252655029297]",129.3271484375,"[134.1944122314453, 135.4234161376953, 127.47410583496094, 127.25109100341797, 138.56080627441406, 135.10414123535156]"
