target_idx,target_sent,sents_intrp_all_bins,sim_intrp_all_bins,base_PPL,unintrp_PPL,intrp_PPL_all_bins
30,"As a result, experts routinely estimate that between 40 percent and 50 percent of marriages today will end in divorce.","[['According to experts, between 40 percent and 50 percent of marriages end in divorce today.']]",[[0.87546927]],38.10084915161133,20.923112869262695,[20.267873764038086]
9,"""Today, we have a pretty good idea of what's likely to make for a good marriage,"" says Stony Brook University researcher Arthur Aron, PhD.",[['Arthur Aron says that they have a good idea of what will make a good marriage.']],[[0.66987556]],61.03880310058594,49.10084915161133,[48.04964828491211]
62,"The psychologists posit that the energy dedicated toward handling stressful events detracts from the energy needed to maintain a good relationship (, 2012).",[['The psychologists say the energy dedicated to handling stress detracts from the energy needed to maintain a good relationship.']],[[0.86719406]],191.97337341308594,186.8524932861328,[165.36659240722656]
78,"""Men don't get it from other people in their lives so they especially need it from their female partners or wives,"" she says.","[[""She says men don't get it from other people in their lives so they need it from their female partners or wives.""]]",[[0.93273431]],193.71498107910156,150.53253173828125,[134.27609252929688]
6,"""Most couples think they're communicating with one another, but what they're really talking about is what I call ‘maintaining the household,'"" she says, or detailing to-do lists and divvying up chores.","[[""She says that most couples think they're communicating with one another, but what they really are talking about is maintaining the household.""]]",[[0.72802001]],150.32330322265625,153.56024169921875,[145.59207153320312]
